trade_date,stock_id,subject_key,subject_name,final_cycle_state,final_mainline_alive,state_transition_type,cycle_score_mainline_strength,cycle_score_repair,cycle_score_divergence,cycle_score_fade_watch,cycle_score_fade_confirmed,cycle_alive_pass
2026-04-15,301215,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,000800,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600742,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600006,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,000625,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,000030,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600081,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600148,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600178,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,002232,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600733,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,301488,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600418,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,601127,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,000550,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600960,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600698,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,000868,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,600166,9021988,,divergence,False,,30.06,37.836,67.57,36.81,22.904,False
2026-04-15,300316,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,603595,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,688170,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,002156,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,301129,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,603936,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,002449,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,600703,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,688478,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,003031,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,688216,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,002617,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,600509,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,002371,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,600584,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,688234,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,300656,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,688556,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,300706,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,002008,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,002903,9022064,,divergence,False,,34.513,45.027,74.43,34.29,21.336,False
2026-04-15,002044,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300520,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,688369,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,001308,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,003007,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300253,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,600571,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,002811,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,603108,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,002315,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300830,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,600588,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300687,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,601360,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,000681,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,002195,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,688327,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,688118,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300010,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,002362,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,301066,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300168,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,002230,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300496,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,688111,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300229,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,600756,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,603189,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300654,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,300170,9022152,,divergence,False,,44.102,49.963,75.555,37.665,23.436,False
2026-04-15,600120,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,002451,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,601375,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,300355,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,000563,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,000567,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,600730,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,002786,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,002686,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,600622,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,000510,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,002134,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,600657,9022312,,start,False,,22.913,31.252,52.59,38.07,32.688,False
2026-04-15,301078,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,600571,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300002,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300578,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,603660,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,301318,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,000681,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,002657,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,002362,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300079,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300229,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,603189,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,301536,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,002771,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300628,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,688039,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300613,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300624,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,688099,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300182,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,002131,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,301171,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,300672,9022353,,start,False,,22.913,30.046,53.595,41.085,34.564,False
2026-04-15,603122,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603083,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,300899,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,601156,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600689,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,000863,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,601607,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600272,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,605050,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603713,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600624,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600820,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,002451,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603128,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600648,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,002858,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,601083,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603170,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600628,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600094,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603153,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603329,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,002561,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,301315,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603648,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600061,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,603108,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600650,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600663,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,600958,9022363,,divergence,False,,35.3,44.834,76.305,31.44,19.236,False
2026-04-15,002236,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,301078,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300253,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,003004,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,688036,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,600507,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,002351,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,603108,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300459,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,000409,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300075,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,603660,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300490,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300296,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,003005,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,002888,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,603666,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,601360,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,688207,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,688327,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300168,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300781,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,002230,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300496,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300229,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,600728,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,600570,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300418,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300364,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,300624,9022415,,divergence,False,,32.7,40.498,75.585,37.755,23.492,False
2026-04-15,603890,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,300870,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,688521,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,301180,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,688256,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,300909,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,301389,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,603296,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,603893,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,001339,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,301329,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,002577,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,301626,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,688262,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,300956,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,002881,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,300684,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,001314,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,002866,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,002456,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,301503,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,300602,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,301387,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,300223,9022509,,divergence,False,,53.68,59.106,94.995,26.235,16.324,False
2026-04-15,002364,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,002015,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,600375,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,603790,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,000800,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,688022,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,600006,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,000421,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,600104,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,300222,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,002335,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,300001,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,002026,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,301590,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,601777,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,600733,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,002963,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,300491,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,600841,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,300713,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,600166,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,688097,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,300693,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,000951,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,002851,9022580,,divergence,False,,30.06,37.44,67.9,37.8,23.52,False
2026-04-15,000570,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,000338,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,300159,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,300022,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,601038,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,002890,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,603638,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,301260,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,301032,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,601100,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,603029,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
2026-04-15,301533,9022763,,divergence,False,,35.3,42.944,77.88,35.64,22.176,False
